season,team,off_epa_pp,off_success_rate,pass_rate,yards_per_play,plays,cluster
2024,ARI,0.06708087,0.47332686711930166,0.5945683802133851,5.923375,1031,1
2024,ATL,0.034196056,0.4808946877912395,0.5554520037278659,5.884436,1073,1
2024,BAL,0.21902257,0.5021422450728363,0.5149957155098543,6.9383035,1167,3
2024,BUF,0.1895002,0.47920133111480867,0.559900166389351,6.032446,1202,3
2024,CAR,-0.05317864,0.4133738601823708,0.6362715298885512,5.1448836,987,2
2024,CHI,-0.08190714,0.39848914069877245,0.6515580736543909,4.569405,1059,0
2024,CIN,0.09017815,0.4724041159962582,0.676333021515435,5.826941,1069,1
2024,CLE,-0.18331939,0.3702051739518287,0.6868867082961642,4.575379,1121,0
2024,DAL,-0.10942524,0.4063926940639269,0.6273972602739726,5.0958905,1095,2
2024,DEN,0.014592348,0.42685185185185187,0.6231481481481481,5.336111,1080,2
2024,DET,0.16452451,0.5051546391752577,0.5498281786941581,6.4467354,1164,3
2024,GB,0.07057235,0.4495837187789084,0.5189639222941721,6.1267347,1081,3
2024,HOU,-0.045036364,0.39473684210526316,0.629881154499151,5.2750425,1178,2
2024,IND,-0.056828238,0.402321083172147,0.5502901353965184,5.5183754,1034,2
2024,JAX,-0.020142335,0.4147325933400605,0.6165489404641776,5.269425,991,2
2024,KC,0.06168384,0.4731270358306189,0.6433224755700325,5.271987,1228,1
2024,LA,0.010130348,0.46469049694856146,0.5884917175239756,5.532694,1147,1
2024,LAC,0.0108515695,0.41539923954372626,0.5922053231939164,5.5256653,1052,2
2024,LV,-0.14268489,0.40512333965844405,0.6669829222011385,4.9098673,1054,0
2024,MIA,-0.03892933,0.4433085501858736,0.6133828996282528,5.1505575,1076,2
2024,MIN,-0.009885572,0.45181818181818184,0.6154545454545455,5.628182,1100,1
2024,NE,-0.08321197,0.4240940254652302,0.6258570029382958,4.8716946,1021,2
2024,NO,-0.0568752,0.4064327485380117,0.6023391812865497,5.314815,1026,2
2024,NYG,-0.107103236,0.40532825880114176,0.6365366317792579,4.7849665,1051,0
2024,NYJ,-0.013079372,0.4260355029585799,0.6617357001972387,5.215976,1014,2
2024,PHI,0.1187846,0.4489187173750932,0.48471290082028334,5.7606263,1341,3
2024,PIT,-0.028073145,0.4036036036036036,0.5603603603603604,5.1576576,1110,2
2024,SEA,-0.029842438,0.43909626719056977,0.6611001964636543,5.5609035,1018,2
2024,SF,0.0687447,0.46055226824457596,0.6035502958579881,6.316568,1014,1
2024,TB,0.12919317,0.49556737588652483,0.601063829787234,6.2863474,1128,1
2024,TEN,-0.11610107,0.3990291262135922,0.5970873786407767,5.030097,1030,2
2024,WAS,0.13221252,0.47782874617737003,0.6016819571865444,5.730887,1308,1
